amount0,amount1,amountUSD,id,liquidity,logIndex,needsComplete,sender,timestamp,to,token0_symbol,token1_symbol,transaction_id
7.570767276621724,0.010648410851060486,3.991822187417789,0x7157f03a1f028e8974394cc4f4bf574c70e5b40f906021eb8f18e703dcb5260b-0,0.0001422537142850918,526,True,0x438664ebf3d60dbd8ae69c4abe2a478adff0c1e8,2025-05-10 20:11:23,0x3be0b0d2ea6f9dbc06d7f589bfac5adb182b8876,PEPE832,WETH,0x7157f03a1f028e8974394cc4f4bf574c70e5b40f906021eb8f18e703dcb5260b
0.6933379377812939,18.42065295281073,7.817711979635486,0x35406838ea339132d33c1905ec0f7806e478e0c2f7f38755a6ba3d120c08153b-0,9.210440366976517,220,True,0x06b48349e66cd961615d7dbaab62f4685eb2609b,2025-05-10 20:06:47,0xf448c80c9e92cc114bede5562f9a09beda5b0357,WETH,PEPE832,0x35406838ea339132d33c1905ec0f7806e478e0c2f7f38755a6ba3d120c08153b
6.283314008814934,0.015668775205788136,3.7003773358751832,0xda74e3f0c8e954d313cd5d05715839790684a374d1c1c835ecb2fa19af5eaf52-0,6.216999999998067e-13,323,True,0x097eacdeeb96e9308916bcac382b26d81447d965,2025-05-10 20:03:23,0xbcf9c3e618702ab4a0d2055687c37a2846019c56,RLB,WETH,0xda74e3f0c8e954d313cd5d05715839790684a374d1c1c835ecb2fa19af5eaf52
10.350108200960731,0.010249965055805008,3.956079487354267,0xef7e6117bb5cc650ba48898c7db6edf978d4f6fd38ebf10d6d40825c60afa47a-0,0.0005630150561677329,248,True,0xd9b3b5cfba13ed8ae3edd7ae2e0fe534f2845f0a,2025-05-10 19:36:23,0xb5a3639385ce798d61c0092e1717963a3c5cc037,PPEPE,WETH,0xef7e6117bb5cc650ba48898c7db6edf978d4f6fd38ebf10d6d40825c60afa47a
0.01705773012706319,7.789699800144364,4.461306644198045,0x28ae1ab9bb95db51bfc8c263aabef135016e5810d136c27719bdf7b66aebfe55-0,0.00020120747572225953,506,True,0x438664ebf3d60dbd8ae69c4abe2a478adff0c1e8,2025-05-10 19:30:23,0xdd3b1d9a6e38a203a408cc33b6e46febb7f752e7,WETH,BOM,0x28ae1ab9bb95db51bfc8c263aabef135016e5810d136c27719bdf7b66aebfe55
0.5694704023313576,25.016250755395877,7.554399141487146,0x1e1dec47316b7e400728867adbaa52a3a6fcf4715090712881a761564c7a18f3-0,2.138101266532066,795,True,0xa3bbc49fa3234e6493c2bc1a14c2c5f644135223,2025-05-10 19:25:11,0xa37254e1cfeed15d0415760c1d9f93de0e6ca9f2,WETH,BIBO,0x1e1dec47316b7e400728867adbaa52a3a6fcf4715090712881a761564c7a18f3
18.420680753952364,0.6932502693507689,7.819343309174514,0x1174ba9417f6ccdf15fc01421ee8c304f9f771914665b50a575c36ce52fe09ae-0,9.210440366976517,71,True,0x06b48349e66cd961615d7dbaab62f4685eb2609b,2025-05-10 19:15:23,0x4049583db182222176243f730cb3b48ae51044e7,CATO,WETH,0x1174ba9417f6ccdf15fc01421ee8c304f9f771914665b50a575c36ce52fe09ae
0.04915200411682921,5.022380931967952,5.527709607224632,0x0f82847db566f2df92049682a7088ad700208d4f760fb8694c7b7a425d44836e-0,1.0502034327063654,149,True,0x7efbb184d84e06c27e01d8f41d8f05387ac714f3,2025-05-10 19:14:11,0x4de8c60541fdadd33404ccb2c8b83907ce617341,WETH,RAI,0x0f82847db566f2df92049682a7088ad700208d4f760fb8694c7b7a425d44836e
28.015947223974894,0.6271115415952436,8.37999097397598,0x3fc09eefefcdaa7fbcd61de55f774b035095116dd4d2cff03338ba2e2099aadc-0,3.4981878575987673,28,True,0xf5b9d00f6184954d6e725215d9cab5f5698e8bb3,2025-05-10 19:06:23,0x564f8ce91bb85da83e8a5c34e7b1905d3d4a252a,MACI,WETH,0x3fc09eefefcdaa7fbcd61de55f774b035095116dd4d2cff03338ba2e2099aadc
0.009529118008270313,8.92943827051728,3.88824416078679,0x38c65d154ec42c24e7985ca92d24c3677f70677c6422f2e753c29c73cc44ba4f-0,0.000267614363697748,299,True,0xd9b3b5cfba13ed8ae3edd7ae2e0fe534f2845f0a,2025-05-10 18:54:47,0xdd3b1d9a6e38a203a408cc33b6e46febb7f752e7,WETH,BOM,0x38c65d154ec42c24e7985ca92d24c3677f70677c6422f2e753c29c73cc44ba4f
16.60786931419113,1.9530941517302638,10.522254242939344,0x25fd2d324cd4a13d7b6333d191ce50af9475beb844d25178f64f973cecfb944c-0,9.098880393468418,8,True,0x82f5263f3ce327baf2ea60fb7eda1ed455899bd8,2025-05-10 18:47:11,0x7439805594ee7acf4b9dff43886b5e85e463061c,TOADO,WETH,0x25fd2d324cd4a13d7b6333d191ce50af9475beb844d25178f64f973cecfb944c
26.562998538171808,0.06352303926631048,5.784165569935793,0xfd16374f26789e3a668457c9beaf34d83b1e775a27148ca42e3c0308f5c5a341-0,11.776979788648925,581,True,0x282e0b3aca75f8e5cf78cbe6a333500cd5494c09,2025-05-10 18:30:23,0xe2e0880461b585b079c74629c65e5b63adc894b7,MASK,WETH,0xfd16374f26789e3a668457c9beaf34d83b1e775a27148ca42e3c0308f5c5a341
2.367813038153375,13.154085887204992,10.777921216812256,0xb4a22dba2f749bd0f357d5513eb978302ccb53968bc0687c87518ed4c1489fae-0,7.581850616787765,663,True,0xd221a4cf7f80e9e93377adb1513a9e1b40c0f724,2025-05-10 18:21:47,0x7df4a1d4a8d8390bef36f311252423cce04e5647,WETH,ASTRO,0xb4a22dba2f749bd0f357d5513eb978302ccb53968bc0687c87518ed4c1489fae
1.0396537907983916,25.83014933879204,8.417157095219531,0x4c2ed484a49c112430bd6173c77528896f00dcb2b05a5496b6472e3a1d1e5eb6-0,2.9099963160820215,327,True,0xe3b6c3eb9dc16004aa6a39f28e97a1260412607a,2025-05-10 18:15:23,0xa68139f3ccb0c35ed92a3922319fe084438593a9,WETH,YUN,0x4c2ed484a49c112430bd6173c77528896f00dcb2b05a5496b6472e3a1d1e5eb6
19.726483477075,1.3182181822488264,11.349160448290794,0x43f5f2017e526979737a75f7fe820429f396b9b9bfdfb9ec1ff98ff394253944-0,10.361664540749818,236,True,0x970e722072b001b494e516eec42cd5ed049a9b39,2025-05-10 18:12:47,0xfb7175ab3ab78d39fb1863f67d252b693cb6c7cf,SLOINKO,WETH,0x43f5f2017e526979737a75f7fe820429f396b9b9bfdfb9ec1ff98ff394253944
